UserID,Date,OrderNumber,ShippingAddress,AmountSpent,PaymentMode,SaleStatus,ItemsPurchased,DiscountAmount,ReturnStatus,ReturnReason
152,2023-01-28,758,City758,412.929812895364,Debit Card,True,Necklace,46.20696065199703,Not Returned,
152,2023-01-29,759,City759,183.03619252600978,Cash,False,Denim Jacket,48.01528263039665,Returned,Wrong Size
152,2023-01-30,760,City760,202.8030483316826,PayPal,False,Eye Cream,21.316250508633306,Not Returned,
153,2023-01-31,761,City761,158.54203842405198,Cash,False,Bowtie,32.29905336535881,Not Returned,
153,2023-02-01,762,City762,303.35528428642016,PayPal,False,Blazer,27.402591771388586,Not Returned,
153,2023-02-02,763,City763,340.8735574235942,Cash,False,Running Shoes,16.088594569065997,Not Returned,
153,2023-02-03,764,City764,424.85990339224196,Cash,False,Pocket Square,27.253142656810798,Not Returned,
153,2023-02-04,765,City765,165.8934705502677,Credit Card,False,Necklace,15.568233239083574,Not Returned,
154,2023-02-05,766,City766,285.9967225776171,Debit Card,False,Wedge Sandals,45.60495176233992,Not Returned,
154,2023-02-06,767,City767,306.6629820247236,Cash,False,Wool Gloves,21.278855267908963,Returned,Other
154,2023-02-07,768,City768,71.9796731287213,Debit Card,False,Dress Watch,25.910723990096557,Not Returned,
154,2023-02-08,769,City769,177.1038321301515,Credit Card,True,Wedge Sandals,23.59907367233065,Not Returned,
154,2023-02-09,770,City770,351.0761269953616,Credit Card,True,Round Sunglasses,21.973959729470234,Not Returned,
155,2023-02-10,771,City771,204.37547837368015,PayPal,False,Leather Gloves,33.05928460718995,Not Returned,
155,2023-02-11,772,City772,215.11364816865282,Cash,True,Swim Shirt,32.41472785694795,Not Returned,
155,2023-02-12,773,City773,425.32770293906475,PayPal,False,Canvas Sneakers,44.189983699123516,Not Returned,
155,2023-02-13,774,City774,454.4517215960277,Credit Card,False,Zip-Up Hoodie,35.922179001412374,Not Returned,
155,2023-02-14,775,City775,177.43750051697995,Cash,False,Studded Belt,18.84450778130376,Returned,Defective Item
156,2023-02-15,776,City776,139.828706781812,Credit Card,False,Leather Belt,31.877556123102135,Not Returned,
156,2023-02-16,777,City777,412.14003092597363,PayPal,True,Foundation,45.849041652047234,Not Returned,
156,2023-02-17,778,City778,483.91332072930874,PayPal,False,Ankle Boots,22.81601055734991,Not Returned,
156,2023-02-18,779,City779,224.60375488277342,Debit Card,False,Leather Gloves,20.880588809612682,Returned,Other
156,2023-02-19,780,City780,94.96696883552515,Cash,False,Double-Breasted Suit,7.258598167340352,Not Returned,
157,2023-02-20,781,City781,176.13604512275396,Debit Card,False,Graphic Shirt,9.776690225722962,Not Returned,
157,2023-02-21,782,City782,341.4697718972473,Cash,False,Digital Watch,17.198107108314066,Not Returned,
157,2023-02-22,783,City783,409.38463714794614,Debit Card,False,Wide Brim Hat,25.23746532572344,Not Returned,
157,2023-02-23,784,City784,26.149205187430994,Debit Card,False,Necktie,8.602343620952768,Not Returned,
157,2023-02-24,785,City785,220.13216648554905,Cash,False,Studded Belt,30.832156697465113,Not Returned,
158,2023-02-25,786,City786,121.84902366084239,Debit Card,True,Baseball Cap,1.720212533591342,Not Returned,
158,2023-02-26,787,City787,418.1736405688718,Credit Card,False,Tuxedo,35.840587595882084,Not Returned,
158,2023-02-27,788,City788,490.5541677091561,Debit Card,False,Canvas Belt,44.38630389701216,Not Returned,
158,2023-02-28,789,City789,423.3052489878185,Credit Card,False,Wool Gloves,28.134155262155968,Not Returned,
158,2023-03-01,790,City790,403.2071053970969,Cash,True,Windbreaker,44.00884905022464,Not Returned,
159,2023-03-02,791,City791,107.96047820987508,Credit Card,False,Hiking Boots,19.941576874879512,Not Returned,
159,2023-03-03,792,City792,199.89167597141386,Debit Card,False,Eye Cream,33.00343889993407,Not Returned,
159,2023-03-04,793,City793,75.19042928531135,Credit Card,False,Swim Trunks,4.187326333082487,Not Returned,
159,2023-03-05,794,City794,169.66094355745062,PayPal,True,Silk Scarf,37.98096931997623,Not Returned,
159,2023-03-06,795,City795,422.4984121372107,Debit Card,True,Foundation,35.35914394864189,Not Returned,
160,2023-03-07,796,City796,476.6815992769917,Credit Card,True,Board Shorts,21.988708607786574,Not Returned,
160,2023-03-08,797,City797,217.4696505255431,PayPal,False,Silk Scarf,39.51087764553483,Not Returned,
160,2023-03-09,798,City798,445.43204436665684,Credit Card,False,Plain T-Shirt,21.2716274079719,Not Returned,
160,2023-03-10,799,City799,117.32765317355933,Credit Card,False,Necktie,25.640403925359813,Returned,Wrong Size
160,2023-03-11,800,City800,83.57290740806165,PayPal,False,Sports Watch,30.98029421793252,Returned,Wrong Size
161,2023-03-12,801,City801,121.57006352410332,Cash,True,Laptop Backpack,43.98900664862771,Not Returned,
161,2023-03-13,802,City802,383.7829782081173,PayPal,True,Straight Jeans,11.81569622780595,Not Returned,
161,2023-03-14,803,City803,235.866481507118,Credit Card,False,Beanie,30.49934797141023,Not Returned,
161,2023-03-15,804,City804,105.5871840885203,Credit Card,False,Platform Sandals,2.0020210448444153,Not Returned,
161,2023-03-16,805,City805,302.1592444152989,PayPal,False,Graphic Hoodie,26.004692240470927,Not Returned,
162,2023-03-17,806,City806,94.67493430715606,Cash,False,Travel Backpack,44.456525701363766,Not Returned,
162,2023-03-18,807,City807,438.93748702765834,Credit Card,True,Track Pants,36.43013355874714,Not Returned,
162,2023-03-19,808,City808,488.409809082453,Debit Card,False,Formal Shirt,23.98350129220171,Not Returned,
162,2023-03-20,809,City809,376.6556306145871,PayPal,False,Cat-Eye Sunglasses,34.588100330523005,Not Returned,
162,2023-03-21,810,City810,336.8992602472539,Credit Card,False,Blush,25.6719450675378,Not Returned,
163,2023-03-22,811,City811,296.13041090703393,Credit Card,False,Beanie,1.6269611635799042,Not Returned,
163,2023-03-23,812,City812,352.652646786195,PayPal,False,Graphic Hoodie,46.25601987407823,Not Returned,
163,2023-03-24,813,City813,315.008844221875,Debit Card,False,Wedge Sandals,8.695907604011898,Not Returned,
163,2023-03-25,814,City814,496.64314407332915,Credit Card,False,Canvas Belt,12.572059290438764,Not Returned,
163,2023-03-26,815,City815,412.0234312387891,PayPal,True,Cable Knit Sweater,31.930138044140232,Not Returned,
164,2023-03-27,816,City816,62.81333079053558,PayPal,False,Cocktail Dress,26.555971722503084,Not Returned,
164,2023-03-28,817,City817,63.7668321466937,Debit Card,False,Swim Shirt,29.52444469734379,Not Returned,
164,2023-03-29,818,City818,26.41946215053894,Debit Card,False,Blush,35.62224211765058,Not Returned,
164,2023-03-30,819,City819,144.778943742823,PayPal,False,Bootcut Jeans,41.23780466200097,Not Returned,
164,2023-03-31,820,City820,240.92452423531614,Credit Card,False,Eyeshadow,48.69208508091244,Not Returned,
165,2023-04-01,821,City821,267.35855174315395,Credit Card,False,Bootcut Jeans,24.880276491480174,Not Returned,
165,2023-04-02,822,City822,444.95025153468737,Debit Card,True,Pullover Hoodie,11.237424539133162,Not Returned,
165,2023-04-03,823,City823,454.9006461714595,Debit Card,False,Mascara,9.282021902769111,Not Returned,
165,2023-04-04,824,City824,494.3844081916285,Cash,False,Cufflinks,35.64291339608896,Not Returned,
165,2023-04-05,825,City825,281.8217675234957,Credit Card,True,Fleece Hoodie,4.6542802246474055,Not Returned,
166,2023-04-06,826,City826,110.90138538662474,Cash,False,Crossbody Bag,27.981716987787546,Not Returned,
166,2023-04-07,827,City827,244.82097175010182,Cash,False,Eye Cream,1.8609133590451465,Not Returned,
166,2023-04-08,828,City828,107.96667047047761,Credit Card,False,Studded Belt,31.272008033591803,Not Returned,
166,2023-04-09,829,City829,271.5747707481704,Credit Card,True,Cardigan,45.4330166694507,Not Returned,
166,2023-04-10,830,City830,232.6577365468708,Cash,False,Canvas Backpack,49.22126536838092,Not Returned,
167,2023-04-11,831,City831,110.08539009628761,PayPal,True,Canvas Sneakers,37.14215952317665,Not Returned,
167,2023-04-12,832,City832,461.0499191448311,PayPal,True,Board Shorts,39.88061714803038,Not Returned,
167,2023-04-13,833,City833,26.97755637239478,Credit Card,False,Trucker Hat,4.435594603671672,Not Returned,
167,2023-04-14,834,City834,422.2364461714721,Debit Card,False,Platform Sandals,30.116269657702688,Not Returned,
167,2023-04-15,835,City835,151.03064864874065,PayPal,False,Canvas Backpack,17.626773958756274,Returned,Wrong Size
168,2023-04-16,836,City836,399.15964884043507,Credit Card,True,Knit Gloves,24.461310587357644,Not Returned,
168,2023-04-17,837,City837,301.530533859125,Credit Card,True,Skinny Tie,43.532016233013984,Not Returned,
168,2023-04-18,838,City838,266.6290229435764,Cash,False,Striped T-Shirt,28.906367946986407,Not Returned,
168,2023-04-19,839,City839,361.44067008313624,Credit Card,False,Single-Breasted Suit,26.701129699104477,Not Returned,
168,2023-04-20,840,City840,209.4224003918549,PayPal,False,Track Pants,26.0396056948269,Not Returned,
169,2023-04-21,841,City841,142.05364693125563,Credit Card,False,Hiking Backpack,16.298222473672126,Returned,Other
169,2023-04-22,842,City842,221.37093027260576,Debit Card,False,Blush,18.999990815275797,Not Returned,
169,2023-04-23,843,City843,90.82356095376879,Credit Card,False,Denim Shorts,28.31703976135578,Returned,Wrong Size
169,2023-04-24,844,City844,197.98308579122136,Credit Card,True,Knit Gloves,33.84529305323117,Not Returned,
169,2023-04-25,845,City845,128.4138565013476,Cash,False,Moisturizer,26.17737089556893,Not Returned,
170,2023-04-26,846,City846,189.1076502480951,Credit Card,True,Eye Cream,44.012607667713525,Not Returned,
170,2023-04-27,847,City847,330.5281829454498,PayPal,False,Mascara,39.632823127270086,Not Returned,
170,2023-04-28,848,City848,404.6334365452147,Debit Card,False,Eyeshadow,7.490477459569811,Returned,Other
170,2023-04-29,849,City849,182.12618735948794,PayPal,False,Touchscreen Gloves,6.038061615049162,Not Returned,
170,2023-04-30,850,City850,366.7553131567118,Debit Card,False,Analog Watch,23.208935157446604,Not Returned,
171,2023-05-01,851,City851,365.21855916327496,Debit Card,True,Canvas Sneakers,31.369692510514625,Not Returned,
171,2023-05-02,852,City852,101.98698161790854,Debit Card,False,Athletic Hoodie,23.04916361255218,Returned,Wrong Size
171,2023-05-03,853,City853,463.30861886750444,Credit Card,False,Blazer,16.262543211869552,Not Returned,
171,2023-05-04,854,City854,342.68709183641516,Cash,False,Studded Belt,26.685651750051235,Not Returned,
171,2023-05-05,855,City855,365.3293299230355,Debit Card,False,Analog Watch,26.835810600294753,Not Returned,
172,2023-05-06,856,City856,169.21230355159108,Debit Card,False,Pullover Hoodie,5.075132599527704,Not Returned,
172,2023-05-07,857,City857,300.4033251903268,PayPal,True,Bracelet,5.535664289440273,Not Returned,
172,2023-05-08,858,City858,257.45406266689685,PayPal,False,Satchel Bag,43.685239573683724,Not Returned,
172,2023-05-09,859,City859,448.8943670593485,Debit Card,False,Striped T-Shirt,10.375250848251245,Not Returned,
172,2023-05-10,860,City860,314.4025069031114,Credit Card,True,Tote Bag,42.6480096015487,Not Returned,
173,2023-05-11,861,City861,43.9380821033088,Cash,False,Knit Gloves,14.91517578986581,Not Returned,
173,2023-05-12,862,City862,229.95393134136603,Credit Card,True,Driving Gloves,45.90848188592611,Not Returned,
173,2023-05-13,863,City863,25.19298963573454,Debit Card,False,Maxi Dress,18.02693931801266,Not Returned,
173,2023-05-14,864,City864,215.54890751602454,Credit Card,True,Smart Watch,24.974691942033573,Not Returned,
173,2023-05-15,865,City865,41.80024247979516,Debit Card,False,High-Top Sneakers,29.563115335691787,Not Returned,
174,2023-05-16,866,City866,424.02937410415814,Cash,False,Cat-Eye Sunglasses,43.5672368376164,Not Returned,
174,2023-05-17,867,City867,175.63711186388267,Debit Card,False,Denim Jacket,11.717229679611457,Not Returned,
174,2023-05-18,868,City868,359.6657336983089,Debit Card,False,Blush,1.7954489433874399,Not Returned,
174,2023-05-19,869,City869,431.03198815310213,Cash,False,Bowtie,30.33849015162227,Not Returned,
174,2023-05-20,870,City870,313.30326731526003,Debit Card,False,Bracelet,1.7547182474241751,Not Returned,
175,2023-05-21,871,City871,14.139324775290966,Cash,False,Beanie,36.946614422558255,Not Returned,
175,2023-05-22,872,City872,430.6831697028277,PayPal,False,Distressed Jeans,27.0712127896236,Returned,Other
175,2023-05-23,873,City873,179.99579626836626,Credit Card,False,Rash Guard,16.046566305944566,Not Returned,
175,2023-05-24,874,City874,186.27773307115126,Cash,False,Combat Boots,17.54190205241629,Not Returned,
175,2023-05-25,875,City875,150.07041807525673,Debit Card,False,Eye Cream,22.325721504884783,Not Returned,
176,2023-05-26,876,City876,143.7328375022165,Credit Card,False,Canvas Backpack,47.081632304664204,Not Returned,
176,2023-05-27,877,City877,160.97041592277287,PayPal,True,Jeans,31.649250647737166,Not Returned,
176,2023-05-28,878,City878,328.50288432919695,Debit Card,True,Pocket T-Shirt,31.851072309010902,Not Returned,
176,2023-05-29,879,City879,32.788858100976135,PayPal,False,Chinos,48.49259306373979,Not Returned,
176,2023-05-30,880,City880,238.8004662545637,Cash,True,Necklace,24.706304425992563,Returned,Changed Mind
177,2023-05-31,881,City881,198.60274147031012,Debit Card,True,Swim Briefs,34.770013735698704,Not Returned,
177,2023-06-01,882,City882,205.99337712846685,Cash,True,Skinny Jeans,0.4565099868440614,Not Returned,
177,2023-06-02,883,City883,345.67572976085717,Credit Card,False,Pullover Hoodie,45.46488614957055,Not Returned,
177,2023-06-03,884,City884,18.983663762458264,Credit Card,False,Sports Watch,24.29787923359336,Not Returned,
177,2023-06-04,885,City885,383.91093701133127,PayPal,False,Infinity Scarf,49.37631907312538,Not Returned,
178,2023-06-05,886,City886,364.04310252070786,Debit Card,True,Driving Gloves,39.51390906658063,Not Returned,
178,2023-06-06,887,City887,179.58537527555308,Debit Card,False,Canvas Belt,6.4012432185851456,Not Returned,
178,2023-06-07,888,City888,102.13612589709766,Cash,False,Satchel Bag,11.115913703203168,Returned,Defective Item
178,2023-06-08,889,City889,114.58391410589998,PayPal,False,Skate Shoes,18.42752323510366,Returned,Changed Mind
178,2023-06-09,890,City890,194.78095961806113,Cash,False,Ring,22.373651317428116,Not Returned,
179,2023-06-10,891,City891,402.7450901653048,Credit Card,True,Beanie,17.488233894605575,Not Returned,
179,2023-06-11,892,City892,143.32862251213533,PayPal,False,Formal Shirt,4.187509228193875,Not Returned,
179,2023-06-12,893,City893,302.0357806404948,PayPal,True,Leather Belt,0.3198917649026356,Not Returned,
179,2023-06-13,894,City894,158.9078113603175,Debit Card,False,Zip-Up Hoodie,2.043800070779672,Not Returned,
179,2023-06-14,895,City895,169.60741375614376,PayPal,False,Eyeshadow,7.156092403075953,Not Returned,
180,2023-06-15,896,City896,153.83665310446233,Debit Card,True,Ring,12.836504209626614,Returned,Other
180,2023-06-16,897,City897,361.71381167567847,PayPal,False,Travel Backpack,34.043206090679256,Not Returned,
180,2023-06-17,898,City898,52.93203117962321,Debit Card,False,Graphic Shirt,12.608078908892129,Not Returned,
180,2023-06-18,899,City899,165.06614065278634,Debit Card,False,Necktie,11.392383152100683,Not Returned,
180,2023-06-19,900,City900,245.73830106304314,Credit Card,False,Crossbody Bag,5.248590611379628,Returned,Wrong Size
181,2023-06-20,901,City901,18.852509093113355,Credit Card,False,Hiking Backpack,3.106411605025128,Not Returned,
181,2023-06-21,902,City902,434.21933095657477,Cash,False,Leather Jacket,44.35011186982021,Not Returned,
181,2023-06-22,903,City903,71.95741024130007,Debit Card,False,Bucket Hat,35.49213274700816,Not Returned,
181,2023-06-23,904,City904,251.2921870391585,Debit Card,False,Hiking Boots,17.611700859498374,Not Returned,
181,2023-06-24,905,City905,35.181013870197255,Credit Card,True,Round Sunglasses,27.93140978391571,Not Returned,
182,2023-06-25,906,City906,285.4573730294985,Debit Card,True,Cargo Shorts,22.89766566470978,Not Returned,
182,2023-06-26,907,City907,409.67974209805635,Credit Card,False,Zip-Up Hoodie,10.047033054264448,Not Returned,
182,2023-06-27,908,City908,95.53415802486742,PayPal,True,Aviator Sunglasses,20.137833047106586,Not Returned,
182,2023-06-28,909,City909,319.75983543161414,Cash,False,Trucker Hat,41.05333963302258,Not Returned,
182,2023-06-29,910,City910,235.84662129706484,PayPal,False,Wool Gloves,45.77274153834735,Not Returned,
183,2023-06-30,911,City911,235.38924677404466,PayPal,False,Analog Watch,16.773816583401302,Not Returned,
183,2023-07-01,912,City912,274.41377162050395,PayPal,False,Graphic T-Shirt,5.880857095710623,Not Returned,
183,2023-07-02,913,City913,50.97856173158634,PayPal,False,Eye Cream,40.559901565124676,Not Returned,
183,2023-07-03,914,City914,344.2035075302809,PayPal,False,Canvas Backpack,3.5086895966337464,Not Returned,
183,2023-07-04,915,City915,160.48718263500834,Debit Card,True,Swim Trunks,27.186054163937808,Not Returned,
184,2023-07-05,916,City916,217.9799151452764,Debit Card,False,Crewneck Sweater,44.16279052532967,Returned,Changed Mind
184,2023-07-06,917,City917,237.39252558341138,Credit Card,False,Wool Gloves,47.826942338391056,Not Returned,
